player,category,item,count
axantroff,mined,deepslate,15
axantroff,mined,fire,21
axantroff,mined,deepslate_diamond_ore,1
axantroff,mined,deepslate_iron_ore,9
axantroff,mined,oak_log,446
axantroff,mined,dripstone_block,1
axantroff,mined,birch_planks,1
axantroff,mined,iron_ore,7
axantroff,mined,stone,166
axantroff,mined,oak_door,2
axantroff,picked_up,carrot,3
axantroff,picked_up,spruce_sapling,76
axantroff,picked_up,dirt,17
axantroff,picked_up,cobblestone,183
axantroff,picked_up,composter,2
axantroff,picked_up,flint,2
axantroff,picked_up,white_bed,5
axantroff,picked_up,gravel,52
axantroff,picked_up,torch,9
axantroff,picked_up,bone,5
axantroff,picked_up,dripstone_block,1
axantroff,picked_up,spruce_log,560
axantroff,picked_up,leaf_litter,18
axantroff,picked_up,coal,37
axantroff,picked_up,oak_log,442
axantroff,picked_up,furnace,1
axantroff,picked_up,birch_planks,1
axantroff,picked_up,birch_log,31
axantroff,picked_up,diamond,1
axantroff,picked_up,oak_door,2
axantroff,picked_up,wheat_seeds,12
axantroff,picked_up,blaze_rod,3
axantroff,picked_up,egg,2
axantroff,picked_up,nether_bricks,37
axantroff,picked_up,stick,161
axantroff,picked_up,birch_sapling,12
axantroff,picked_up,oak_planks,8
axantroff,picked_up,chicken,2
axantroff,picked_up,bow,1
axantroff,picked_up,crafting_table,2
axantroff,picked_up,arrow,161
axantroff,picked_up,oak_sapling,152
axantroff,picked_up,rotten_flesh,1
axantroff,picked_up,raw_iron,14
axantroff,picked_up,cobbled_deepslate,27
axantroff,picked_up,andesite,1
axantroff,picked_up,beetroot_seeds,2
axantroff,picked_up,apple,19
axantroff,picked_up,hay_block,28
axantroff,picked_up,raw_gold,11
axantroff,picked_up,stone_axe,1
axantroff,picked_up,pumpkin_pie,53
axantroff,picked_up,beetroot,1
MurzichAI,crafted,birch_button,64
MurzichAI,crafted,diamond_boots,3
MurzichAI,crafted,chainmail_helmet,9
MurzichAI,crafted,birch_planks,124
MurzichAI,crafted,arrow,304
MurzichAI,crafted,chainmail_leggings,12
MurzichAI,crafted,stone_pickaxe,1
MurzichAI,crafted,iron_boots,7
MurzichAI,crafted,stick,14630
MurzichAI,crafted,wooden_pickaxe,1
MurzichAI,crafted,fletching_table,2
MurzichAI,crafted,diamond_chestplate,3
MurzichAI,crafted,air,0
MurzichAI,crafted,bow,6
MurzichAI,crafted,emerald,480
MurzichAI,crafted,wheat,360
MurzichAI,crafted,furnace,1
MurzichAI,crafted,iron_ingot,4
MurzichAI,crafted,pumpkin_pie,132
MurzichAI,crafted,diamond_helmet,3
MurzichAI,crafted,diamond_leggings,3
MurzichAI,crafted,torch,8
MurzichAI,crafted,suspicious_stew,1
MurzichAI,crafted,shield,1
MurzichAI,crafted,stone_axe,3
MurzichAI,crafted,oak_planks,3304
MurzichAI,crafted,spruce_planks,3880
MurzichAI,crafted,iron_pickaxe,1
MurzichAI,crafted,iron_axe,10
MurzichAI,crafted,iron_leggings,3
MurzichAI,killed_by,skeleton,1
MurzichAI,used,stone_axe,414
MurzichAI,used,iron_axe,44
MurzichAI,used,chainmail_helmet,1
MurzichAI,used,nether_bricks,20
MurzichAI,used,cobbled_deepslate,7
MurzichAI,used,suspicious_stew,1
MurzichAI,used,shield,1
MurzichAI,used,iron_pickaxe,101
MurzichAI,used,andesite,2
MurzichAI,used,birch_planks,1
MurzichAI,used,fletching_table,4
MurzichAI,used,furnace,1
MurzichAI,used,granite,1
MurzichAI,used,dirt,16
MurzichAI,used,blast_furnace,3
MurzichAI,used,tuff,16
MurzichAI,used,spruce_planks,33
MurzichAI,used,wooden_pickaxe,10
MurzichAI,used,gravel,5
MurzichAI,used,composter,5
MurzichAI,used,cobblestone,8
MurzichAI,used,pumpkin_pie,41
MurzichAI,used,spruce_sapling,20
MurzichAI,used,oak_sapling,93
MurzichAI,used,stone_pickaxe,222
MurzichAI,used,bow,132
MurzichAI,broken,stone_axe,1
MurzichAI,custom,time_since_rest,5791
MurzichAI,custom,talked_to_villager,144
MurzichAI,custom,leave_game,3
MurzichAI,custom,damage_taken,1466
MurzichAI,custom,mob_kills,39
MurzichAI,custom,time_since_death,5760
MurzichAI,custom,interact_with_furnace,14
MurzichAI,custom,sleep_in_bed,6
MurzichAI,custom,total_world_time,120102
MurzichAI,custom,crouch_one_cm,2687
MurzichAI,custom,deaths,1
MurzichAI,custom,climb_one_cm,336
MurzichAI,custom,traded_with_villager,592
MurzichAI,custom,damage_blocked_by_shield,75
MurzichAI,custom,interact_with_crafting_table,31
MurzichAI,custom,walk_one_cm,170135
MurzichAI,custom,walk_under_water_one_cm,12676
MurzichAI,custom,damage_dealt,992
MurzichAI,custom,play_time,120102
MurzichAI,custom,jump,3476
MurzichAI,custom,drop,55
MurzichAI,custom,sprint_one_cm,258419
MurzichAI,custom,open_chest,65
MurzichAI,custom,fall_one_cm,138342
MurzichAI,custom,fly_one_cm,1261696
MurzichAI,custom,walk_on_water_one_cm,19290
MurzichAI,custom,sneak_time,3697
MurzichAI,killed,zombie,4
MurzichAI,killed,skeleton,4
MurzichAI,killed,wither_skeleton,4
MurzichAI,killed,chicken,2
MurzichAI,killed,pig,1
MurzichAI,killed,cow,1
MurzichAI,killed,magma_cube,3
MurzichAI,killed,blaze,20
MurzichAI,mined,spawner,1
MurzichAI,mined,granite,1
MurzichAI,mined,spruce_log,141
MurzichAI,mined,bush,2
MurzichAI,mined,coal_ore,15
MurzichAI,mined,oak_planks,1
MurzichAI,mined,cobblestone,6
MurzichAI,mined,hay_block,11
MurzichAI,mined,white_bed,1
MurzichAI,mined,short_grass,88
MurzichAI,mined,oak_leaves,7
MurzichAI,mined,dirt_path,1
MurzichAI,mined,spruce_planks,14
MurzichAI,mined,furnace,1
MurzichAI,mined,crafting_table,1
MurzichAI,mined,fletching_table,2
MurzichAI,mined,oxeye_daisy,1
MurzichAI,mined,composter,5
MurzichAI,mined,tall_grass,15
MurzichAI,mined,pointed_dripstone,11
MurzichAI,mined,dirt,10
MurzichAI,mined,andesite,2
MurzichAI,mined,oak_fence,4
MurzichAI,mined,grass_block,9
MurzichAI,mined,blast_furnace,3
MurzichAI,mined,deepslate_gold_ore,6
MurzichAI,mined,tuff,15
MurzichAI,mined,nether_bricks,9
MurzichAI,mined,deepslate,63
MurzichAI,mined,fire,7
MurzichAI,mined,deepslate_diamond_ore,5
MurzichAI,mined,deepslate_iron_ore,28
MurzichAI,mined,dripstone_block,6
MurzichAI,mined,oak_log,232
MurzichAI,mined,oak_sapling,1
MurzichAI,mined,iron_ore,21
MurzichAI,mined,stone,101
MurzichAI,dropped,rotten_flesh,2
MurzichAI,dropped,iron_axe,3
MurzichAI,dropped,birch_button,64
MurzichAI,dropped,cobblestone,14
MurzichAI,dropped,chainmail_leggings,14
MurzichAI,dropped,pumpkin_pie,53
MurzichAI,dropped,spruce_planks,4
MurzichAI,dropped,apple,5
MurzichAI,dropped,wheat,1
MurzichAI,dropped,stone_sword,1
MurzichAI,dropped,torch,9
MurzichAI,dropped,bow,1
MurzichAI,dropped,leaf_litter,10
MurzichAI,dropped,chainmail_helmet,6
MurzichAI,dropped,gravel,5
MurzichAI,dropped,cobbled_deepslate,8
MurzichAI,dropped,iron_leggings,1
MurzichAI,dropped,egg,1
MurzichAI,dropped,arrow,159
MurzichAI,dropped,wheat_seeds,8
MurzichAI,dropped,stone_axe,1
MurzichAI,dropped,iron_boots,5
MurzichAI,dropped,feather,2
MurzichAI,picked_up,spruce_sapling,22
MurzichAI,picked_up,cobblestone,99
MurzichAI,picked_up,composter,5
MurzichAI,picked_up,flint,4
MurzichAI,picked_up,white_bed,1
MurzichAI,picked_up,leather,1
MurzichAI,picked_up,bone,17
MurzichAI,picked_up,water_bucket,1
MurzichAI,picked_up,stone_pickaxe,2
MurzichAI,picked_up,diamond,6
MurzichAI,picked_up,granite,1
MurzichAI,picked_up,blaze_rod,11
MurzichAI,picked_up,emerald,4
MurzichAI,picked_up,glow_ink_sac,3
MurzichAI,picked_up,porkchop,2
MurzichAI,picked_up,stick,114
MurzichAI,picked_up,chicken,2
MurzichAI,picked_up,bow,2
MurzichAI,picked_up,stone_shovel,1
MurzichAI,picked_up,arrow,83
MurzichAI,picked_up,iron_ingot,3
MurzichAI,picked_up,raw_iron,68
MurzichAI,picked_up,cobbled_deepslate,69
MurzichAI,picked_up,pointed_dripstone,26
MurzichAI,picked_up,hay_block,40
MurzichAI,picked_up,raw_gold,17
MurzichAI,picked_up,stone_sword,2
MurzichAI,picked_up,stone_axe,1
MurzichAI,picked_up,wheat,2
MurzichAI,picked_up,gunpowder,3
MurzichAI,picked_up,pumpkin_pie,29
MurzichAI,picked_up,spruce_planks,16
MurzichAI,picked_up,chainmail_leggings,2
MurzichAI,picked_up,dirt,17
MurzichAI,picked_up,diamond_helmet,1
MurzichAI,picked_up,gravel,5
MurzichAI,picked_up,torch,1
MurzichAI,picked_up,dripstone_block,7
MurzichAI,picked_up,bread,3
MurzichAI,picked_up,spruce_log,141
MurzichAI,picked_up,tuff,16
MurzichAI,picked_up,iron_boots,2
MurzichAI,picked_up,leaf_litter,5
MurzichAI,picked_up,coal,21
MurzichAI,picked_up,oak_log,228
MurzichAI,picked_up,oak_fence,7
MurzichAI,picked_up,furnace,1
MurzichAI,picked_up,wheat_seeds,10
MurzichAI,picked_up,iron_pickaxe,1
MurzichAI,picked_up,egg,2
MurzichAI,picked_up,nether_bricks,20
MurzichAI,picked_up,feather,2
MurzichAI,picked_up,oak_planks,1
MurzichAI,picked_up,fletching_table,2
MurzichAI,picked_up,flint_and_steel,1
MurzichAI,picked_up,crafting_table,1
MurzichAI,picked_up,oak_sapling,93
MurzichAI,picked_up,blast_furnace,3
MurzichAI,picked_up,andesite,2
MurzichAI,picked_up,rotten_flesh,7
MurzichAI,picked_up,beef,3
MurzichAI,picked_up,apple,10
trofimova2002,crafted,stone_sword,1
trofimova2002,crafted,wooden_axe,1
trofimova2002,crafted,spruce_trapdoor,2
trofimova2002,crafted,grindstone,1
trofimova2002,crafted,stone_pickaxe,1
trofimova2002,crafted,glass,6
trofimova2002,crafted,bread,69
trofimova2002,crafted,spruce_door,6
trofimova2002,crafted,stone,3
trofimova2002,crafted,glass_pane,16
trofimova2002,crafted,crafting_table,1
trofimova2002,crafted,torch,136
trofimova2002,crafted,stick,84
trofimova2002,crafted,spruce_fence,42
trofimova2002,crafted,wooden_pickaxe,1
trofimova2002,crafted,stone_axe,4
trofimova2002,crafted,oak_planks,272
trofimova2002,crafted,chest,7
trofimova2002,crafted,spruce_planks,224
trofimova2002,crafted,stone_slab,6
trofimova2002,crafted,air,0
trofimova2002,crafted,wheat,207
trofimova2002,killed_by,creeper,1
trofimova2002,used,stone_axe,718
trofimova2002,used,iron_axe,1037
trofimova2002,used,spruce_fence,7
trofimova2002,used,apple,2
trofimova2002,used,spruce_log,157
trofimova2002,used,wooden_axe,71
trofimova2002,used,glass_pane,3
trofimova2002,used,lantern,12
trofimova2002,used,furnace,8
trofimova2002,used,bread,15
trofimova2002,used,granite,1
trofimova2002,used,torch,141
trofimova2002,used,blue_bed,4
trofimova2002,used,dirt,2
trofimova2002,used,blast_furnace,1
trofimova2002,used,red_bed,1
trofimova2002,used,spruce_planks,161
trofimova2002,used,wooden_pickaxe,59
trofimova2002,used,gravel,42
trofimova2002,used,spruce_door,4
trofimova2002,used,cobblestone,39
trofimova2002,used,grindstone,1
trofimova2002,used,crafting_table,2
trofimova2002,used,chest,9
trofimova2002,used,spruce_trapdoor,2
trofimova2002,used,oak_planks,3
trofimova2002,used,oak_sapling,139
trofimova2002,used,spruce_sapling,217
trofimova2002,used,egg,3
trofimova2002,used,dandelion,1
trofimova2002,used,white_bed,9
trofimova2002,used,stone_pickaxe,60
trofimova2002,broken,wooden_axe,1
trofimova2002,broken,iron_axe,3
trofimova2002,broken,stone_axe,5
trofimova2002,broken,wooden_pickaxe,1
trofimova2002,custom,talked_to_villager,1
trofimova2002,custom,time_since_rest,1554
trofimova2002,custom,leave_game,2
trofimova2002,custom,damage_taken,538
trofimova2002,custom,mob_kills,3
trofimova2002,custom,time_since_death,1422
trofimova2002,custom,interact_with_furnace,16
trofimova2002,custom,sleep_in_bed,5
trofimova2002,custom,total_world_time,115853
trofimova2002,custom,swim_one_cm,1100
trofimova2002,custom,crouch_one_cm,9339
trofimova2002,custom,deaths,1
trofimova2002,custom,climb_one_cm,304
trofimova2002,custom,interact_with_crafting_table,22
trofimova2002,custom,walk_one_cm,522609
trofimova2002,custom,walk_under_water_one_cm,2678
trofimova2002,custom,play_time,115853
trofimova2002,custom,damage_dealt,941
trofimova2002,custom,jump,1014
trofimova2002,custom,drop,27
trofimova2002,custom,open_barrel,3
trofimova2002,custom,sprint_one_cm,420684
trofimova2002,custom,open_chest,134
trofimova2002,custom,fall_one_cm,17179
trofimova2002,custom,fly_one_cm,236081
trofimova2002,custom,walk_on_water_one_cm,4622
trofimova2002,custom,sneak_time,2225
trofimova2002,killed,zombie,3
trofimova2002,dropped,wheat_seeds,2
trofimova2002,dropped,bread,21
trofimova2002,dropped,flint,4
trofimova2002,mined,torch,3
trofimova2002,mined,red_bed,1
trofimova2002,mined,oak_fence_gate,1
trofimova2002,mined,spruce_fence,1
trofimova2002,mined,spruce_log,1303
trofimova2002,mined,chest,2
trofimova2002,mined,podzol,3
trofimova2002,mined,dandelion,1
trofimova2002,mined,coal_ore,5
trofimova2002,mined,oak_planks,3
trofimova2002,mined,spruce_sapling,8
trofimova2002,mined,hay_block,22
trofimova2002,mined,white_bed,9
trofimova2002,mined,gravel,46
trofimova2002,mined,short_grass,88
trofimova2002,mined,lantern,30
trofimova2002,mined,oak_leaves,26
trofimova2002,mined,dirt_path,3
trofimova2002,mined,spruce_planks,36
trofimova2002,mined,furnace,8
trofimova2002,mined,crafting_table,1
trofimova2002,mined,blue_bed,4
trofimova2002,mined,tall_grass,8
trofimova2002,mined,stripped_spruce_log,1
trofimova2002,mined,dirt,3
trofimova2002,mined,grass_block,38
trofimova2002,mined,oak_fence,24
trofimova2002,mined,blast_furnace,1
trofimova2002,mined,spruce_leaves,11
trofimova2002,mined,wall_torch,3
trofimova2002,mined,sand,6
trofimova2002,mined,fire,2
trofimova2002,mined,oak_log,329
trofimova2002,mined,oak_sapling,39
trofimova2002,mined,stone,28
trofimova2002,picked_up,spruce_planks,39
trofimova2002,picked_up,oak_fence_gate,1
trofimova2002,picked_up,spruce_sapling,216
trofimova2002,picked_up,dirt,48
trofimova2002,picked_up,cobblestone,28
trofimova2002,picked_up,flint,4
trofimova2002,picked_up,white_bed,9
trofimova2002,picked_up,gravel,42
trofimova2002,picked_up,sugar_cane,1
trofimova2002,picked_up,torch,7
trofimova2002,picked_up,spruce_log,1273
trofimova2002,picked_up,coal,6
trofimova2002,picked_up,oak_log,325
trofimova2002,picked_up,lantern,30
trofimova2002,picked_up,oak_fence,24
trofimova2002,picked_up,potato,1
trofimova2002,picked_up,stripped_spruce_log,1
trofimova2002,picked_up,sand,6
trofimova2002,picked_up,furnace,8
trofimova2002,picked_up,wheat_seeds,19
trofimova2002,picked_up,granite,1
trofimova2002,picked_up,egg,1
trofimova2002,picked_up,red_bed,1
trofimova2002,picked_up,stick,207
trofimova2002,picked_up,feather,2
trofimova2002,picked_up,oak_planks,3
trofimova2002,picked_up,spruce_fence,1
trofimova2002,picked_up,crafting_table,1
trofimova2002,picked_up,iron_axe,3
trofimova2002,picked_up,oak_sapling,201
trofimova2002,picked_up,blast_furnace,1
trofimova2002,picked_up,rotten_flesh,3
trofimova2002,picked_up,apple,23
trofimova2002,picked_up,hay_block,23
trofimova2002,picked_up,dandelion,1
trofimova2002,picked_up,blue_bed,4
trofimova2002,picked_up,chest,2
